year,month,location,tax,price,post
2014,1,Berkeley,Taxed,1.5479,0
2014,2,Berkeley,Taxed,1.7388,0
2014,3,Berkeley,Taxed,1.6666,0
2014,4,Berkeley,Taxed,1.6532,0
2014,5,Berkeley,Taxed,1.6328,0
2014,6,Berkeley,Taxed,1.682,0
2014,7,Berkeley,Taxed,1.6621,0
2014,8,Berkeley,Taxed,1.7212,0
2014,9,Berkeley,Taxed,1.6737,0
2014,10,Berkeley,Taxed,1.6775,0
2014,11,Berkeley,Taxed,1.6538,0
2014,12,Berkeley,Taxed,1.6712,0
2015,1,Berkeley,Taxed,1.6914,0
2015,2,Berkeley,Taxed,1.5925,0
2015,3,Berkeley,Taxed,1.6926,1
2015,4,Berkeley,Taxed,1.7992,1
2015,5,Berkeley,Taxed,1.7725,1
2015,6,Berkeley,Taxed,1.7568,1
2015,7,Berkeley,Taxed,1.7689,1
2015,8,Berkeley,Taxed,1.7874,1
2015,9,Berkeley,Taxed,1.745,1
2015,10,Berkeley,Taxed,1.7351,1
2015,11,Berkeley,Taxed,1.7858,1
2015,12,Berkeley,Taxed,1.7291,1
2016,1,Berkeley,Taxed,1.8004,1
2016,2,Berkeley,Taxed,1.6969,1
2016,3,Berkeley,Taxed,1.8355,1
2016,4,Berkeley,Taxed,1.8096,1
2016,5,Berkeley,Taxed,1.8008,1
2016,6,Berkeley,Taxed,1.8391,1
2016,7,Berkeley,Taxed,1.8753,1
2016,8,Berkeley,Taxed,1.8447,1
2016,9,Berkeley,Taxed,1.704,1
2016,10,Berkeley,Taxed,1.734,1
2016,11,Berkeley,Taxed,1.7688,1
2016,12,Berkeley,Taxed,1.8033,1
2014,1,Berkeley,Not Taxed,1.6279,0
2014,2,Berkeley,Not Taxed,1.5677,0
2014,3,Berkeley,Not Taxed,1.6153,0
2014,4,Berkeley,Not Taxed,1.5702,0
2014,5,Berkeley,Not Taxed,1.5794,0
2014,6,Berkeley,Not Taxed,1.5417,0
2014,7,Berkeley,Not Taxed,1.5678,0
2014,8,Berkeley,Not Taxed,1.5484,0
2014,9,Berkeley,Not Taxed,1.5692,0
2014,10,Berkeley,Not Taxed,1.6727,0
2014,11,Berkeley,Not Taxed,1.5745,0
2014,12,Berkeley,Not Taxed,1.7556,0
2015,1,Berkeley,Not Taxed,1.6507,0
2015,2,Berkeley,Not Taxed,1.6372,0
2015,3,Berkeley,Not Taxed,1.5871,1
2015,4,Berkeley,Not Taxed,1.667,1
2015,5,Berkeley,Not Taxed,1.6052,1
2015,6,Berkeley,Not Taxed,1.6421,1
2015,7,Berkeley,Not Taxed,1.766,1
2015,8,Berkeley,Not Taxed,1.6352,1
2015,9,Berkeley,Not Taxed,1.6995,1
2015,10,Berkeley,Not Taxed,1.6088,1
2015,11,Berkeley,Not Taxed,1.6443,1
2015,12,Berkeley,Not Taxed,1.7365,1
2016,1,Berkeley,Not Taxed,1.6187,1
2016,2,Berkeley,Not Taxed,1.7426,1
2016,3,Berkeley,Not Taxed,1.6894,1
2016,4,Berkeley,Not Taxed,1.6279,1
2016,5,Berkeley,Not Taxed,1.6896,1
2016,6,Berkeley,Not Taxed,1.7086,1
2016,7,Berkeley,Not Taxed,1.6931,1
2016,8,Berkeley,Not Taxed,1.5855,1
2016,9,Berkeley,Not Taxed,1.6296,1
2016,10,Berkeley,Not Taxed,1.6556,1
2016,11,Berkeley,Not Taxed,1.6663,1
2016,12,Berkeley,Not Taxed,1.703,1
2014,1,Control,Taxed,1.5609,0
2014,2,Control,Taxed,1.4872,0
2014,3,Control,Taxed,1.575,0
2014,4,Control,Taxed,1.5885,0
2014,5,Control,Taxed,1.588,0
2014,6,Control,Taxed,1.616,0
2014,7,Control,Taxed,1.6057,0
2014,8,Control,Taxed,1.589,0
2014,9,Control,Taxed,1.5645,0
2014,10,Control,Taxed,1.487,0
2014,11,Control,Taxed,1.5935,0
2014,12,Control,Taxed,1.5844,0
2015,1,Control,Taxed,1.5896,0
2015,2,Control,Taxed,1.5142,0
2015,3,Control,Taxed,1.5259,1
2015,4,Control,Taxed,1.6347,1
2015,5,Control,Taxed,1.582,1
2015,6,Control,Taxed,1.6201,1
2015,7,Control,Taxed,1.5894,1
2015,8,Control,Taxed,1.5915,1
2015,9,Control,Taxed,1.6389,1
2015,10,Control,Taxed,1.5682,1
2015,11,Control,Taxed,1.6008,1
2015,12,Control,Taxed,1.5749,1
2016,1,Control,Taxed,1.5783,1
2016,2,Control,Taxed,1.5865,1
2016,3,Control,Taxed,1.6151,1
2016,4,Control,Taxed,1.5821,1
2016,5,Control,Taxed,1.6708,1
2016,6,Control,Taxed,1.5653,1
2016,7,Control,Taxed,1.6027,1
2016,8,Control,Taxed,1.592,1
2016,9,Control,Taxed,1.6883,1
2016,10,Control,Taxed,1.6278,1
2016,11,Control,Taxed,1.6716,1
2016,12,Control,Taxed,1.5477,1
2014,1,Control,Not Taxed,1.5154,0
2014,2,Control,Not Taxed,1.5485,0
